ID_float,dt_float,lat_float,lon_float,kd_380_Xing,kd_412_Xing,kd_490_Xing,PAR_0,zpd_PAR,kd_PAR,kd_490_it,kd_412_it,aot_869,angstrom,Rrs_412,Rrs_443,Rrs_469,Rrs_488,Rrs_531,Rrs_547,Rrs_555,Rrs_645,Rrs_667,Rrs_678,chlor_a,Kd_490_Aus,sat_dt,weigth,new_kd_Aus,sat_name,a_490,bb_490,nw_490,a_412,bb_412,nw_412,new_kd_490_Lee_indiv,new_kd_412_Lee_indiv,zenith_angle,rrs_412,rrs_490,aot_862,Rrs_410,Rrs_486,Rrs_551,Rrs_671,new_kd_490_Lee_global,new_kd_412_Lee_global,TOTANGSTR_Merra,TOTEXTTAU_Merra,TOTSCATAU_Merra,PS_Merra,lat_Merra,lon_Merra,dt_Merra,tau_mol_490,tau_mol_412,w_490,w_412,a_aer,tau_aer_490,tau_aer_412,t_dir_490,t_dir_412,t_tot_490,t_tot_412,f_490,f_412,D0_490,D0_412,kd_490_f,kd_412_f
6901032,735209.484,43.31751333,7.455903333,0.125769069,0.078676753,0.047687461,417.5430675,10.02731208,0.099727623,0.046146081,0.08073191,NaN,0.381043235,NaN,0.005027065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.343254946,0.06231111,735209.5104,8.63E-05,0.052189671,viirs,0.044989106,0.004319188,0.326915558,0.083208422,0.006750142,0.431592048,0.058664185,0.10962957,66.99271229,0.007379202,0.008751292,0.025565217,0.003971405,0.004781512,0.002452218,0.000342751,0.063898679,0.12354162,1.373739243,0.036162429,0.029972998,100033.6875,43.5,7.5,735209.4583,0.153702779,0.310517449,0.707223628,0.557334282,0.666666667,0.020614619,0.019296706,0.640185252,0.43005505,0.803895437,0.654635678,0.796353882,0.656937995,2.281266085,2.091446055,0.11248534,0.188143483
6901032,735209.484,43.31751333,7.455903333,0.125769069,0.078676753,0.047687461,417.5430675,10.02731208,0.099727623,0.046146081,0.08073191,0.019745833,0.552927322,0.005131418,0.004735168,0.004858523,0.004547914,0.002836801,0.002273668,0.001995827,0.000108262,0.000307334,0.000328001,0.331693688,0.058573912,735209.533,8.63E-05,0.05057878,aqua,0.040081174,0.003656245,0.37955121,0.056619984,0.005892073,0.484208254,0.057820823,0.084811878,68.75815136,0.009494752,0.008310015,NaN,NaN,NaN,NaN,NaN,0.056473392,0.083076577,1.373739243,0.036162429,0.029972998,100033.6875,43.5,7.5,735209.4583,0.153702779,0.310517449,0.707223628,0.557334282,0.666666667,0.014384476,0.013069508,0.628802551,0.409371167,0.795788811,0.639001108,0.790162594,0.640642344,2.432104799,2.198389384,0.106373988,0.137425843
6901439,735209.5729,-18.7006,-25.61927667,0.024010696,0.018717099,0.021705362,1518.02643,23.21861719,0.043068887,0.02123573,0.016871567,NaN,NaN,NaN,0.015952334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.016365254,0.027204761,735209.6396,0.004249804,0.023827698,viirs,0.021036435,0.003796611,0.371913174,0.015686794,0.006260595,0.465340401,0.021490384,0.013844476,25.34901136,0.035518256,0.016516862,0.109559572,0.020366928,0.009568191,0.002466048,0.000340098,0.023714069,0.016303994,0.77935797,0.056780394,0.053183474,101744.9766,-18.5,-25.625,735209.5833,0.153873606,0.31582951,0.856013373,0.747817768,0.666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6901472,735211.6188,21.42211667,-39.75457333,0.040462472,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.024452173,1.007566704,0.011433183,0.009567584,0.007606783,0.006613001,0.002396334,0.001841653,0.001684957,0.000268523,0.000195584,0.000177131,0.064492196,0.027416666,735211.526,0.005062924,0.024766097,terra,0.022599739,0.002868407,0.483798956,0.021892878,0.004926264,0.579138791,0.030840383,0.031204677,52.13357114,0.020548566,0.011603094,NaN,NaN,NaN,NaN,NaN,0.028677239,0.027776898,0.668369532,0.041102838,0.0390683,101822.7266,21.5,-40,735211.5833,0.153881368,0.316070857,0.879878847,0.783601774,0.666666667,0.013728118,0.011527692,0.761048307,0.586429868,0.876943256,0.767990662,0.867842134,0.763589842,1.572024785,1.526973742,0.040036556,0.040952125
6901472,735211.6188,21.42211667,-39.75457333,0.040462472,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.088445831,0.173554604,0.012102183,0.009485668,0.008176523,0.006390546,0.002236918,0.001675751,0.001391918,0.000149728,0.000177131,0.000174001,0.062071845,0.025199999,735211.658,0.005062924,0.023160983,aqua,0.019693771,0.00240293,0.577516602,0.018004006,0.004276358,0.667154307,0.025685304,0.024358939,47.95583056,0.021668529,0.011150706,NaN,NaN,NaN,NaN,NaN,0.024296181,0.021833922,0.668369532,0.041102838,0.0390683,101822.7266,21.5,-40,735211.5833,0.153881368,0.316070857,0.879878847,0.783601774,0.666666667,0.080074248,0.077700606,0.705151795,0.555448725,0.863480247,0.758632441,0.816639173,0.732171068,1.438887344,1.413868013,0.031794665,0.031501494
6901472,735211.6188,21.42211667,-39.75457333,0.040462472,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.738302986,NaN,0.008371637,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.073216845,0.023818181,735211.6938,0.005062924,0.021376151,viirs,0.020002305,0.002182564,0.646949928,0.022404784,0.003995016,0.729235602,0.024829747,0.027879702,54.06393638,0.016319199,0.009960894,0.038463635,0.009040295,0.005696364,0.001302001,0.000123539,0.025328895,0.028673152,0.668369532,0.041102838,0.0390683,101822.7266,21.5,-40,735211.5833,0.153881368,0.316070857,0.879878847,0.783601774,0.666666667,0.025347571,0.022301957,0.736834681,0.561827669,0.867081327,0.75392236,0.849787278,0.745206269,1.627773943,1.574759765,0.036111952,0.041573342
6901472,735211.6188,21.42211667,-39.75457333,0.040462472,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.680553171,NaN,0.008634688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.067365701,0.022581818,735211.6229,0.005062924,0.020548131,viirs,0.019088018,0.002110888,0.668917264,0.018585223,0.003894705,0.748017449,0.022824661,0.022156663,44.64744773,0.019156528,0.010096654,0.026660605,0.010678728,0.005799274,0.001261152,7.05E-05,0.023197771,0.022388008,0.668369532,0.041102838,0.0390683,101822.7266,21.5,-40,735211.5833,0.153881368,0.316070857,0.879878847,0.783601774,0.666666667,0.018151926,0.016131614,0.785206524,0.626917129,0.891407576,0.794532623,0.880861398,0.789038878,1.380740063,1.36158668,0.02927018,0.030608371
6901032,735214.4826,43.32901167,7.237426667,NaN,0.116260175,0.044648335,NaN,NaN,NaN,0.066594934,0.100660673,0.009679166,2.145045842,0.00151887,0.005231918,0.004738697,0.004622001,0.002959392,0.002589751,0.002668783,0.000281715,0.000146697,0.000137131,0.36957187,0.066182607,735214.408,8.63E-05,0.059873918,terra,0.05242516,0.004868099,0.285066565,0.234594997,0.007416705,0.38467091,0.074801482,0.318433192,69.96735238,0.002844427,0.008460998,NaN,NaN,NaN,NaN,NaN,0.076286882,0.342209032,1.560987592,0.045492429,0.038389824,100269.9063,43.5,7.5,735214.4583,0.153726359,0.311250702,0.704640403,0.537560004,0.666666667,0.002832042,0.001952451,0.63316089,0.400791669,0.796287928,0.632893365,0.795140636,0.633268874,2.566418801,2.287637634,0.147038497,0.553635076
6901437,735214.5701,-18.68336167,-25.45255833,0.025084699,0.017590013,NaN,1425.702778,29.14628216,0.034309693,NaN,0.016273009,0.090869563,0.508786414,0.020036267,0.015668626,0.012184376,0.009003626,0.002949876,0.002229883,0.001814471,0.000307413,0.000226707,0.000243883,0.015483946,0.023212499,735214.4879,0.004249804,0.022081763,terra,0.01756463,0.002945792,0.471089763,0.012876103,0.005038636,0.566222811,0.02243579,0.018570516,26.64383322,0.034880419,0.01535072,NaN,NaN,NaN,NaN,NaN,0.019493955,0.01292654,0.749809325,0.062434703,0.058497529,101561.1563,-18.5,-25.625,735214.5417,0.153855257,0.315258909,0.859203589,0.754460126,0.666666667,0.067892269,0.062159754,0.7802881,0.655565148,0.897951837,0.816950118,0.868964311,0.802454316,1.129050664,1.134251465,0.023157305,0.020319819
6901439,735217.5653,-19.03225667,-25.3337,0.028066801,0.020096296,0.023295937,1286.577258,19.21689222,0.052037551,0.023448764,0.019609773,NaN,0.431694789,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,735217.6063,0.004249804,NaN,viirs,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.87978222,NaN,NaN,0.10307222,NaN,NaN,NaN,NaN,NaN,NaN,0.64741993,0.079841226,0.075685121,101682.0469,-19,-25.625,735217.5417,0.153867324,0.315634169,0.879638944,0.786238784,0.666666667,0.080768509,0.07494384,0.785297241,0.668763073,0.903518488,0.827636131,0.869154591,0.808039968,1.051918129,1.062119564,NaN,NaN
6901439,735217.5653,-19.03225667,-25.3337,0.028066801,0.020096296,0.023295937,1286.577258,19.21689222,0.052037551,0.023448764,0.019609773,NaN,1.71427029,NaN,0.01447036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.016182342,0.019924324,735217.6771,0.004249804,0.018812892,viirs,0.016097969,0.002417217,0.584146846,0.012362955,0.004325646,0.673496567,0.018076176,0.013164666,37.12368587,0.031432923,0.013741232,0.018452631,0.018047744,0.008142106,0.001547264,0.00010762,0.018616522,0.01318445,0.64741993,0.079841226,0.075685121,101682.0469,-19,-25.625,735217.5417,0.153867324,0.315634169,0.879638944,0.786238784,0.666666667,0.007006944,0.005205303,0.817286893,0.668719858,0.90589247,0.818581897,0.90218974,0.816924806,1.248586102,1.243710757,0.023117804,0.020755793
6901032,735219.4819,43.25844667,7.099461667,0.173875058,0.111761862,0.063968069,586.8369941,4.35646661,0.229543823,0.07899654,0.128945448,0.016552,0.443044496,0.006093479,0.006129501,0.005555305,0.005581392,0.003845728,0.003192697,0.003396349,0.000183546,0.000364961,0.000409584,0.414721428,0.068649998,735219.5573,8.63E-05,0.060955331,aqua,0.055226005,0.006166942,0.225027615,0.073549069,0.009053975,0.315109178,0.08273114,0.113935179,71.61304797,0.011250873,0.010196318,NaN,NaN,NaN,NaN,NaN,0.082639469,0.115197473,1.308882117,0.029470615,0.026357494,98560.01563,43.5,6.875,735219.4583,0.153555671,0.305942982,0.768869694,0.612767053,0.666666667,0.012841345,0.011891859,0.590066839,0.36508882,0.77257144,0.604468206,0.763769936,0.603983496,2.704105922,2.38880798,0.166013031,0.197322809
6901032,735219.4819,43.25844667,7.099461667,0.173875058,0.111761862,0.063968069,586.8369941,4.35646661,0.229543823,0.07899654,0.128945448,NaN,0.190476529,NaN,0.005826751,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.44863777,0.068752172,735219.5229,8.63E-05,0.057825399,viirs,0.048670238,0.005583875,0.252872743,0.08895075,0.008339617,0.349333518,0.063315321,0.117173685,68.24441528,0.008543767,0.010478737,0.034859999,0.00460387,0.005728623,0.003189392,0.000447746,0.071015606,0.13606692,1.308882117,0.029470615,0.026357494,98560.01563,43.5,6.875,735219.4583,0.153555671,0.305942982,0.768869694,0.612767053,0.666666667,0.031304109,0.030287169,0.607290762,0.403676489,0.788605966,0.635908005,0.77008137,0.634803283,2.35287506,2.149825651,0.12765315,0.209157325
6901032,735219.4819,43.25844667,7.099461667,0.173875058,0.111761862,0.063968069,586.8369941,4.35646661,0.229543823,0.07899654,0.128945448,0.020358333,0.881913084,0.004755918,0.005173751,0.004955334,0.005293501,0.003371827,0.002850751,0.002574546,0.000350001,0.000320751,0.000317131,0.436098384,0.063816665,735219.4184,8.63E-05,0.056989489,terra,0.043972945,0.004664072,0.297536618,0.074033763,0.007161291,0.398390523,0.063260258,0.104312416,69.35450146,0.008818161,0.009679597,NaN,NaN,NaN,NaN,NaN,0.063247596,0.111607625,1.308882117,0.029470615,0.026357494,98560.01563,43.5,6.875,735219.4583,0.153555671,0.305942982,0.768869694,0.612767053,0.666666667,0.012282912,0.010541303,0.624783036,0.407541845,0.794316707,0.638593135,0.786566657,0.638187013,2.486337421,2.243114008,0.120928035,0.182129764
6901439,735220.5625,-19.19148833,-25.14305333,0.021737826,0.016578676,0.020520809,1361.940379,27.79789057,0.035973953,0.018917554,0.016329256,0.095618179,0.226960057,0.019027467,0.014735734,0.011422268,0.008249068,0.002488751,0.001788751,0.001465501,0.000182589,0.000204876,0.000230119,0.015748067,0.020399999,735220.6441,0.004249804,0.020032022,aqua,0.015816231,0.002404451,0.577151455,0.011571872,0.00427937,0.666684758,0.018733576,0.013748852,26.04273762,0.03310146,0.013912745,NaN,NaN,NaN,NaN,NaN,0.017379788,0.011476661,0.845520794,0.061640367,0.057120364,101576.4844,-19,-25,735220.5833,0.153856787,0.315306489,0.840444116,0.725841985,0.666666667,0.083959033,0.080719339,0.767443274,0.643534535,0.892595855,0.80979974,0.859788077,0.794683554,1.124783965,1.130252278,0.020494331,0.017915902
6901439,735220.5625,-19.19148833,-25.14305333,0.021737826,0.016578676,0.020520809,1361.940379,27.79789057,0.035973953,0.018917554,0.016329256,0.065061109,0.481066718,0.020754501,0.019009637,0.013480155,0.009470364,0.002937274,0.002067092,0.001600001,0.000120168,7.82E-05,0.000188501,0.006024522,0.020583333,735220.5295,0.004249804,0.020010616,terra,0.014823896,0.002547427,0.544758309,0.011128044,0.004479989,0.636829771,0.017853085,0.015124237,13.33469585,0.035802912,0.015728818,NaN,NaN,NaN,NaN,NaN,0.015175765,0.010092401,0.845520794,0.061640367,0.057120364,101576.4844,-19,-25,735220.5833,0.153856787,0.315306489,0.840444116,0.725841985,0.666666667,0.049387912,0.045435665,0.811495751,0.690225127,0.910038828,0.834876099,0.891715525,0.826739594,1.046039364,1.057039294,0.018171088,0.016498305
6901475,735221.609,20.08717167,-40.79202833,0.04063677,0.02646173,NaN,NaN,NaN,NaN,NaN,0.027162156,NaN,0.696350046,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,735221.7021,0.005062924,NaN,viirs,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.92004435,NaN,NaN,0.093449998,NaN,NaN,NaN,NaN,NaN,NaN,0.712162137,0.085488133,0.081731267,101680.3984,20,-40.625,735221.5833,0.15386716,0.315629052,0.880553282,0.778270627,0.666666667,0.063060417,0.055888502,0.691873535,0.532138048,0.852875649,0.739835229,0.811224398,0.719265624,1.603457331,1.557382141,NaN,NaN
6901475,735221.609,20.08717167,-40.79202833,0.04063677,0.02646173,NaN,NaN,NaN,NaN,NaN,0.027162156,0.080985712,0.830725042,0.011207418,0.008663751,0.007603001,0.006133521,0.002175834,0.001629584,0.001399168,0.000136918,0.000150349,0.000167584,0.076152695,0.025749999,735221.5538,0.005062924,0.023592319,terra,0.020651984,0.002431526,0.570724938,0.019569554,0.00431567,0.661077093,0.027411478,0.027119681,47.89647164,0.020145346,0.01075632,NaN,NaN,NaN,NaN,NaN,0.025568083,0.024026042,0.712162137,0.085488133,0.081731267,101680.3984,20,-40.625,735221.5833,0.15386716,0.315629052,0.880553282,0.778270627,0.666666667,0.050315794,0.0435664,0.737465481,0.585239008,0.873958114,0.772429667,0.843822454,0.757659931,1.44549382,1.420120171,0.03336707,0.033919888
6901475,735221.609,20.08717167,-40.79202833,0.04063677,0.02646173,NaN,NaN,NaN,NaN,NaN,0.027162156,0.108049997,0.745113378,0.011200001,0.008790001,0.007510001,0.005942001,0.001974668,0.001471334,0.001205334,9.90E-05,0.000114668,0.000128668,0.069226339,0.023599999,735221.6823,0.005062924,0.022048317,aqua,0.018680402,0.002115582,0.655957691,0.01761778,0.003873734,0.736496233,0.02443012,0.023871272,50.12963334,0.020086569,0.010342455,NaN,NaN,NaN,NaN,NaN,0.023176722,0.021544976,0.712162137,0.085488133,0.081731267,101680.3984,20,-40.625,735221.5833,0.15386716,0.315629052,0.880553282,0.778270627,0.666666667,0.070505484,0.061960755,0.704683501,0.55487347,0.86131961,0.755671383,0.818144035,0.734278792,1.493932275,1.463494729,0.031067792,0.031452718
6901439,735222.5639,-19.29481167,-24.98118667,0.02215497,0.015661354,0.01715395,1487.889513,24.54200167,0.040746473,0.017924863,0.014879207,0.069345453,0.176584059,0.018771521,0.014709501,0.011598501,0.008314084,0.002530349,0.001856751,0.001505751,0.000194668,0.000164697,0.000172523,0.016763588,0.020947826,735222.5226,0.004249804,0.02033022,terra,0.016082374,0.002472011,0.561377826,0.011979329,0.004374138,0.652240661,0.019260846,0.016005077,15.61017459,0.032712308,0.014067443,NaN,NaN,NaN,NaN,NaN,0.016852427,0.011344093,1.113605499,0.050261203,0.04622671,101434.4219,-19.5,-25,735222.5833,0.153842606,0.314865509,0.808712755,0.666716286,0.666666667,0.062672885,0.060783137,0.798669897,0.677033061,0.903855488,0.825712351,0.883625655,0.819938155,1.056766688,1.066874033,0.019607656,0.017447089
6901439,735222.5639,-19.29481167,-24.98118667,0.02215497,0.015661354,0.01715395,1487.889513,24.54200167,0.040746473,0.017924863,0.014879207,NaN,0.241397425,NaN,0.013578701,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02000215,0.02056923,735222.6104,0.004249804,0.019210611,viirs,0.016744284,0.002392238,0.590246291,0.012690371,0.004290515,0.679011172,0.017049649,0.012227688,14.93616262,0.030435568,0.013071398,0.078418419,0.017423172,0.007707123,0.001518668,0.000106601,0.017593986,0.01223741,1.113605499,0.050261203,0.04622671,101434.4219,-19.5,-25,735222.5833,0.153842606,0.314865509,0.808712755,0.666716286,0.666666667,0.068422761,0.065618099,0.794503803,0.674496833,0.902395821,0.824384347,0.880438256,0.818182485,1.054340689,1.064428126,0.020176414,0.018074933
6901439,735223.5618,-19.33862167,-24.89886,0.021561067,0.016236624,0.018105556,1388.13351,25.31511478,0.039502092,0.017209103,0.014969039,NaN,1.01922731,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,735223.6687,0.004249804,NaN,viirs,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.02045041,NaN,NaN,0.071583332,NaN,NaN,NaN,NaN,NaN,NaN,0.470558494,0.059792284,0.056625485,101529.9375,20,-40.625,735223.5833,0.15385214,0.315162002,0.896933967,0.826661955,0.666666667,0.040251683,0.033731635,0.791213124,0.656427428,0.900255165,0.816454233,0.878876517,0.803997826,1.205356791,1.204644807,NaN,NaN
6901439,735223.5618,-19.33862167,-24.89886,0.021561067,0.016236624,0.018105556,1388.13351,25.31511478,0.039502092,0.017209103,0.014969039,0.103263634,0.590750048,0.021183001,0.016111001,0.012132001,0.008875001,0.002633001,0.001895001,0.001488001,0.000330001,0.000159001,0.000291001,0.011883275,0.020399999,735223.6684,0.004249804,0.019842455,aqua,0.014889737,0.002420476,0.573330362,0.010439383,0.004301871,0.663197615,0.018171414,0.012617101,33.91113317,0.036575122,0.014879067,NaN,NaN,NaN,NaN,NaN,0.016821597,0.0103915,0.470558494,0.059792284,0.056625485,101529.9375,20,-40.625,735223.5833,0.15385214,0.315162002,0.896933967,0.826661955,0.666666667,0.073613047,0.066446481,0.760266554,0.631395709,0.891281869,0.806712345,0.8530035,0.782677633,1.203788884,1.203229175,0.020837841,0.017737106
6901439,735223.5618,-19.33862167,-24.89886,0.021561067,0.016236624,0.018105556,1388.13351,25.31511478,0.039502092,0.017209103,0.014969039,0.027369565,1.906296015,0.019445479,0.014905584,0.011593834,0.008281274,0.002438349,0.00176087,0.001450783,0.000169479,0.00012174,0.000156001,0.015356966,0.020026086,735223.4844,0.004249804,0.01967286,terra,0.015606352,0.002376313,0.583985484,0.011222402,0.004239902,0.672890734,0.019603737,0.015722856,28.14671526,0.033765815,0.013934918,NaN,NaN,NaN,NaN,NaN,0.017293087,0.011155592,0.470558494,0.059792284,0.056625485,101529.9375,20,-40.625,735223.5833,0.15385214,0.315162002,0.896933967,0.826661955,0.666666667,0.009181978,0.006597727,0.831187471,0.694256723,0.914047078,0.834399159,0.909348644,0.832043892,1.139818249,1.144679334,0.02049697,0.017699379
6901439,735223.5618,-19.33862167,-24.89886,0.021561067,0.016236624,0.018105556,1388.13351,25.31511478,0.039502092,0.017209103,0.014969039,NaN,1.285307174,NaN,0.014716641,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.015227158,0.020049999,735223.5979,0.004249804,0.018969347,viirs,0.016310968,0.002424832,0.582312456,0.011660777,0.004336352,0.67183377,0.016193571,0.010725824,10.92776699,0.033273457,0.013603986,0.025465384,0.019176481,0.008070309,0.001556462,6.96E-05,0.016752053,0.010693364,0.470558494,0.059792284,0.056625485,101529.9375,20,-40.625,735223.5833,0.15385214,0.315162002,0.896933967,0.826661955,0.666666667,0.012321115,0.009859794,0.844304447,0.718187736,0.921717997,0.849068532,0.916011676,0.845853673,1.033462533,1.045987987,0.019362747,0.016732805
6901475,735223.6063,20.06882167,-40.85172,0.045506778,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.666975046,NaN,0.009254566,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.068086582,0.02755111,735223.6729,0.005062924,0.024104837,viirs,0.022215409,0.002734536,0.516361747,0.021926424,0.00476742,0.611086792,0.026534142,0.025881187,48.45189344,0.019866194,0.011250016,0.089215215,0.01104541,0.006395228,0.001667868,0.000158623,0.027732234,0.02741423,0.470558494,0.059792284,0.056625485,101529.9375,20,-40.625,735223.5833,0.15385214,0.315162002,0.896933967,0.826661955,0.666666667,0.061210015,0.054525546,0.723065331,0.5727024,0.869974305,0.768614038,0.831134123,0.745110514,1.455258445,1.428528315,0.036308618,0.038132913
6901475,735223.6063,20.06882167,-40.85172,0.045506778,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.099949997,0.539458383,0.011662957,0.009272501,0.008018251,0.006291168,0.002188783,0.001641168,0.00134574,0.000172001,0.000172175,0.000182501,0.064756507,0.025133333,735223.6754,0.005062924,0.0230538,aqua,0.019427085,0.002334349,0.59448361,0.018251239,0.004180264,0.68249042,0.025388062,0.024762636,48.83511229,0.020909506,0.010979633,NaN,NaN,NaN,NaN,NaN,0.024030501,0.022274122,0.470558494,0.059792284,0.056625485,101529.9375,20,-40.625,735223.5833,0.15385214,0.315162002,0.896933967,0.826661955,0.666666667,0.073375785,0.066823952,0.708070615,0.559716726,0.865003371,0.762626826,0.818575556,0.733932648,1.460769495,1.433495022,0.031788439,0.032155448
6901437,735224.5688,-18.90035333,-25.18982167,0.023273061,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.083700036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,735224.6521,0.004249804,NaN,viirs,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.24753282,NaN,NaN,0.110399997,NaN,NaN,NaN,NaN,NaN,NaN,0.531861126,0.051030692,0.048326157,101447.4141,20,-40.625,735224.5833,0.153843902,0.314905838,0.890572204,0.812120732,0.666666667,0.05985843,0.049604827,0.784591257,0.661140937,0.900466424,0.821239732,0.871316504,0.805052302,1.14314245,1.147238353,NaN,NaN
6901437,735224.5688,-18.90035333,-25.18982167,0.023273061,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.033338094,1.018056559,0.020442354,0.014769295,0.011727766,0.008451766,0.002509251,0.001847376,0.001578501,0.000295376,0.000135883,0.000120626,0.016586624,0.020699999,735224.5122,0.004249804,0.02002971,terra,0.016486608,0.002575786,0.53876079,0.011347878,0.004519696,0.631235063,0.020152279,0.015759832,19.52269267,0.035451682,0.01429921,NaN,NaN,NaN,NaN,NaN,0.01762999,0.010701313,0.531861126,0.051030692,0.048326157,101447.4141,20,-40.625,735224.5833,0.153843902,0.314905838,0.890572204,0.812120732,0.666666667,0.018604764,0.015594292,0.832795121,0.70422326,0.91694848,0.841638058,0.908224551,0.836729344,1.073479273,1.083202793,0.020463085,0.0171878
6901475,735224.6111,20.03549,-40.88318,0.033812017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.368291891,NaN,0.009772931,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.058215734,0.02639111,735224.6604,0.005062924,0.023278043,viirs,0.021396185,0.002707751,0.521469555,0.019798729,0.004731006,0.615790265,0.025306565,0.022956728,46.60218432,0.021796441,0.011569071,0.140908692,0.012172559,0.00660244,0.001660792,0.00015591,0.026427992,0.024198476,0.531861126,0.051030692,0.048326157,101447.4141,20,-40.625,735224.5833,0.153843902,0.314905838,0.890572204,0.812120732,0.666666667,0.11444364,0.107364252,0.676727604,0.540854731,0.856492817,0.756025993,0.790114746,0.715391713,1.401226774,1.381912562,0.03377508,0.03389795
6901475,735224.6111,20.03549,-40.88318,0.033812017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.104990906,0.335828055,0.012471901,0.009623901,0.008167685,0.006341801,0.002094527,0.001543101,0.001205264,0.000160527,0.000125001,0.000195501,0.056231024,0.022978947,735224.5747,0.005062924,0.021744096,terra,0.01748874,0.002102142,0.660151579,0.015791331,0.003855078,0.740060373,0.022877272,0.02169766,45.4296042,0.022257533,0.010983342,NaN,NaN,NaN,NaN,NaN,0.021178742,0.01861994,0.531861126,0.051030692,0.048326157,101447.4141,20,-40.625,735224.5833,0.153843902,0.314905838,0.890572204,0.812120732,0.666666667,0.086614321,0.081715085,0.709895153,0.568269154,0.868112781,0.769512973,0.817745308,0.738478978,1.383394994,1.365327208,0.027101927,0.026823777
